7899000001064	ATILLUS MYR	ATILLUS	MYR	MYRALIS PHARMA
7899000001065	NUTRYERVAS	NUTRYERVAS		OUTRO FABRICANTE
7899000001066	IMEGOV NTV	IMEGOV	NTV	NUTIVIT
7899000001067	COLLASKIN	COLLASKIN		BENNE FARMACEUTICA
7899000001068	SUKEPAR	SUKEPAR		SOLARIS PHARMA
7899000001069	VALDA	VALDA		EUROFARMA
7899000001070	VITASHOW	VITASHOW		AROMA BEM ESTAR IND E COM DE PROD NATURAIS
7899000001071	BOLDO BEL	BOLDO	BEL	BELFAR
7899000001072	NUTRIMAIS	NUTRIMAIS		NUTRIMAIS
7899000001073	AMORA MIURA	AMORA MIURA		HERBANATUS
7899000001074	BOE	BOE		BOEHRINGER INGELHEIM
7899000001075	MAGNACAL	MAGNACAL		ELOFAR
7899000001076	GUAMAX MUNE	GUAMAX	MUNE	AROMA BEM ESTAR IND E COM DE PROD NATURAIS
7899000001077	VILGLI TOR	VILGLI	TOR	TORRENT
7899000001078	POLIMIL ECF	POLIMIL	ECF	ECOFITUS
7899000001079	BEM NUTRIR	BEM NUTRIR		BEM NUTRIR
7899000001080	E CLER	E	CLER	BIOFHITUS
7899000001081	BIOPRO FLORA	BIOPRO FLORA		ASSIFARMA
7899000001082	SEAME	SEAME		REDE ECONOMIZE
7899000001083	OMEPRAZOL BLA	OMEPRAZOL	BLA	BLAU FARMACEUTICA
7899000001084	OMEPRAZOL PRD	OMEPRAZOL	PRD	PRATI DONADUZZI
7899000001085	MEDVIT LBQ	MEDVIT	LBQ	SIN PROVEEDOR ASOCIADO
7899000001086	CONDRIGEN MAX	CONDRIGEN	MAX	MAXINUTRI
7899000001087	REVIGORMIL	REVIGORMIL		SOROCAPS IND FARMACEUTICA
7899000001088	METOCLOPRAMIDA AIR	METOCLOPRAMIDA	AIR	AIRELA PHARMACEUTICA
7899000001089	LAXASENE BNT	LAXASENE	BNT	BIONATUS
7899000001090	PRO CALCIO ART	PRO CALCIO	ART	ARTE NATIVA
7899000001091	LACTUGAN LAB	LACTUGAN	LAB	LABOGAN
7899000001092	BUONA VITA	BUONA	VITA	AGUA MINERAL LEVE LTDA
7899000001093	PIDOMAG BAL	PIDOMAG	BAL	BALDACCI
7899000001094	SEBO DE CARNEIRO	SEBO DE CARNEIRO		AURAQUIMICA
7899000001095	PHARMALIV	PHARMALIV		OUTRO FABRICANTE
7899000001096	PLUSCAL	PLUSCAL		KESTER PHARMA
7899000001097	VIFLOZA	VIFLOZA		OUTRO FABRICANTE
7899000001098	WOSULIN RAN	WOSULIN	RAN	RANBAXY
7899000001099	CAOCIOCON	CAOCIOCON		MCG
7899000001100	CALCINOL EMS	CALCINOL	EMS	EMS PHARMA
7899000001101	GEOVIT	GEOVIT		A2F LABORATORIO
7899000001102	FITOWAY FIW	FITOWAY	FIW	FITOWAY
7899000001103	TOPWAY	TOPWAY		TOPWAY NUTRITION
7899000001104	BEAUTY DRINK	BEAUTY DRINK		BEAUTY IN CIA
7899000001105	PENSEVITA	PENSEVITA		PENSE FARMA
7899000001106	BENEROC CEL	BENEROC	CEL	CELLERA FARMA
7899000001107	SILUESTAT EMS	SILUESTAT	EMS	EMS PHARMA
7899000001108	VITAMEDICAL	VITAMEDICAL		VITA MEDICAL
7899000001109	PLAMET LIB	PLAMET	LIB	LIBBS FARMACEUTICA
7899000001110	OMEPRAZOL ONF	OMEPRAZOL	ONF	ONEFARMA
7899000001111	SIDNEY OLIVEIRA	SIDNEY OLIVEIRA		ULTRAFARMA
7899000001112	SIBUTRAMINA BIS	SIBUTRAMINA	BIS	BIOSINTETICA
7899000001113	OMEPRAZOL CRI	OMEPRAZOL	CRI	CRISTALIA
7899000001114	LEITE DE MAGNESIA BEL	LEITE DE MAGNESIA	BEL	BELFAR
7899000001115	ATLHETICA NUTRITION	ATLHETICA NUTRITION		ATLHETICA NUTRITION
7899000001116	OSTEOPREVIX AIR	OSTEOPREVIX	AIR	AIRELA PHARMACEUTICA
7899000001117	POWERFIG ECF	POWERFIG	ECF	ECOFITUS
7899000001118	FITOESBELT MAC	FITOESBELT	MAC	MACROPHYTUS
7899000001119	FIGACLER	FIGACLER		SIN PROVEEDOR ASOCIADO
7899000001120	FLORALYTE MER	FLORALYTE	MER	MERCK
7899000001121	UNILIFE UNL	UNILIFE	UNL	UNILIFE
7899000001122	HEPANEW	HEPANEW		HEPANEW
7899000001123	CLOR DE SIBUTRAMINA TEU	CLOR DE SIBUTRAMINA	TEU	TEUTO
7899000001124	EPATINON MET	EPATINON	MET	METALAB
7899000001125	MALVATRIKIDS DDT	MALVATRIKIDS	DDT	LAB DAUDT OLIVEIRA
7899000001126	CLOR DE PIOGLITAZONA BIO	CLOR DE PIOGLITAZONA	BIO	BIOLAB
7899000001127	ACIDOGEL GLO	ACIDOGEL	GLO	LABORATORIO GLOBO
7899000001128	CALCIFIX COMPOSTO B12	CALCIFIX COMPOSTO	B12	CIFARMA
7899000001129	METFORMINA MUL	METFORMINA	MUL	EMS PHARMA
7899000001130	OITO ERVAS	OITO ERVAS		SIN PROVEEDOR ASOCIADO
7899000001131	NUTRAFOL	NUTRAFOL		NUTRAFOL
7899000001132	CALCITABS 600+M	CALCITABS 600+M		SIN PROVEEDOR ASOCIADO
7899000001133	GLICARON CIF	GLICARON	CIF	CIFARMA
7899000001134	BOMVITAM	BOMVITAM		OUTRO FABRICANTE
7899000001135	TRIUNLIFE	TRIUNLIFE		AF2 INDUSTRIA FARMACEUTIA LTDA
7899000001136	FASHION FAS	FASHION	FAS	FASHION COSMETICOS
7899000001137	PURE ESSENCE	PURE ESSENCE		OUTRO FABRICANTE
7899000001138	BUT DE ESCOPOLAMINA DIPIRONA MONOIDRATADA HIP	BUT DE ESCOPOLAMINA DIPIRONA MONOIDRATADA	HIP	HIPOLABOR
7899000001139	LIPO MAGRIN	LIPO MAGRIN		EMBRAS FLORA
7899000001140	VIGORA PRD	VIGORA	PRD	PRATI DONADUZZI
7899000001141	LIPOLESS	LIPOLESS		ETICOS
7899000001142	VITAVANT	VITAVANT		SIN PROVEEDOR ASOCIADO
7899000001143	RESSAQUE VMD	RESSAQUE	VMD	VITAMEDIC
7899000001144	OMEPRAZOL ACH	OMEPRAZOL	ACH	ACHE LABORATORIOS FARMACEUTICOS SA
7899000001145	PANTONAX MDQ	PANTONAX	MDQ	MEDQUIMICA
7899000001146	CALCIUM 600 + VIT. D3 VGO	CALCIUM 600 + VIT. D3	VGO	OUTRO FABRICANTE
7899000001147	BMF	BMF		BMF VIT
7899000001148	INVERSION BES	INVERSION	BES	BESINS HEALTHCARE
7899000001149	COLLAGEN NTF	COLLAGEN	NTF	NUTRIFY
7899000001150	BODY ACTION	BODY ACTION		RAINHA NUTRACEUTICO
7899000001151	DOLOMITA ULF	DOLOMITA	ULF	UNILIFE
7899000001152	FORTEVIT AIR	FORTEVIT	AIR	AIRELA PHARMACEUTICA
7899000001153	ESTOMANOL VTM	ESTOMANOL	VTM	VITAMED
7899000001154	CENTRIX	CENTRIX		SINMAX INDUSTRIA DE ALIM LTDA
7899000001155	FLORA VIDA	FLORA	VIDA	FLORA VIDA
7899000001156	NATURES	NATURES		OUTRO FABRICANTE
7899000001157	HEALTHLABS HEL	HEALTHLABS	HEL	HEALTH LABS
7899000001158	VECTOR NUTRI	VECTOR NUTRI		VECTOR NUTRI
7899000001159	METFORMED CIM	METFORMED	CIM	CIMED
7899000001160	OYSCO	OYSCO		SIN PROVEEDOR ASOCIADO
7899000001161	MUCK FORT	MUCK	FORT	NASCILAB
7899000001162	PANTOPRAZOL TEU	PANTOPRAZOL	TEU	TEUTO
7899000001163	CITRATO CALCIO FDC	CITRATO CALCIO	FDC	SIN PROVEEDOR ASOCIADO
7899000001164	WOD NUTRITION	WOD NUTRITION		OUTRO FABRICANTE
7899000001165	SITAGLIPTINA EMS	SITAGLIPTINA	EMS	EMS PHARMA
7899000001166	OMEPRAZOL 1FA	OMEPRAZOL	1FA	1FARMA
7899000001167	CALCITON	CALCITON		SIN PROVEEDOR ASOCIADO
7899000001168	MALACAL SPORT BRS	MALACAL SPORT	BRS	BRASTERAPICA
7899000001169	BIOSTEVI	BIOSTEVI		BIOSTEVI PHARMA
7899000001170	ESSENCIAL	ESSENCIAL		ESSENCIAL
7899000001171	SANATIVO SNT	SANATIVO	SNT	SANATIVO
7899000001172	DOCTOR DAY	DOCTOR	DAY	DOCTOR DAY
7899000001173	MODO ON	MODO	ON	SUPRA ERVAS BEBIDAS
7899000001174	EXX NUTRITION	EXX NUTRITION		EXX NUTRITION
7899000001175	CALCIO+VIT.D3 EGV	CALCIO+VIT.D3	EGV	EGV PHARMA
7899000001176	DA FAZENDA	DA FAZENDA		DA FAZENDA
7899000001177	CENTROMAIS ARO	CENTROMAIS	ARO	AROMA BEM ESTAR IND E COM DE PROD NATURAIS
7899000001178	GALVUS MET NOV	GALVUS MET	NOV	NOVARTIS
7899000001179	MELFORT	MELFORT		MELFORT
7899000001180	KARTTI	KARTTI		KARTTI
7899000001181	REIDRAT GNN	REIDRAT	GNN	GREEN NUTRITION
7899000001182	LEITE DE MAGNESIA FAC	LEITE DE MAGNESIA	FAC	FARMA CONDE
7899000001183	ENERGIN	ENERGIN		PERMANENTE
7899000001184	NUTRAWAY	NUTRAWAY		NUTRAWAY
7899000001185	CLOR DE METFORMINA BIS	CLOR DE METFORMINA	BIS	BIOSINTETICA
7899000001186	MAGCATAL	MAGCATAL		CATALMEDIC
7899000001187	TIP TOP	TIP	TOP	OUTRO FABRICANTE
7899000001188	SOBRAL	SOBRAL		THEODORO F SOBRAL E CIA
7899000001189	IFHIDRAT	IFHIDRAT		IFBRASIL
7899000001190	SENE FIL	SENE	FIL	FILADELFIA ALIMENTOS
7899000001191	BABYDRAX UNI	BABYDRAX	UNI	UNIAO QUIMICA
7899000001192	DIMETILIV EMS	DIMETILIV	EMS	EMS PHARMA
7899000001193	ALCACHOFRA 4EL	ALCACHOFRA	4EL	4 ELEMENTOS IND ALIM
7899000001194	CARBONATO DE CALCIO QML	CARBONATO DE CALCIO	QML	QUIMIDROL
7899000001195	INDUSMED	INDUSMED		INDUSMED MEDICAMENTOS E SUPLEMENTOS
7899000001196	NUTRAVITTA	NUTRAVITTA		SOROCAPS IND FARMACEUTICA
7899000001197	NATURASUL NAT	NATURASUL	NAT	NATURASUL
7899000001198	MENUTRI A2F	MENUTRI	A2F	A2F LABORATORIO
7899000001199	MARCFARMA	MARCFARMA		MARCFARMA
7899000001200	LEDAL	LEDAL		LEDAL QUIMICA
7899000001201	SEIROGAN	SEIROGAN		OUTRO FABRICANTE
7899000001202	QUALIVITA	QUALIVITA		UNIFABRA
7899000001203	CALCIO+VITAMINA D LITEE	CALCIO+VITAMINA D LITEE		LITEE FARMA
7899000001204	METFORMINA BIS	METFORMINA	BIS	BIOSINTETICA
7899000001205	NORMATEN MAR	NORMATEN	MAR	MARJAN FARMA
7899000001206	DOMPED ACH	DOMPED	ACH	ACHE LABORATORIOS FARMACEUTICOS SA
7899000001207	OMEPRAZOL GER	OMEPRAZOL	GER	EMS PHARMA
7899000001208	SANTE	SANTE		OUTRO FABRICANTE
7899000001209	WELLVIN	WELLVIN		WELLVIN ALIM.
7899000001210	VITA FLORA	VITA FLORA		VITA FLORA
7899000001211	SCALP	SCALP		FERNANDES
7899000001212	OMEPRAZOL LIB	OMEPRAZOL	LIB	LIBBS FARMACEUTICA
7899000001213	GASTROFTAL PHC	GASTROFTAL	PHC	PHARMASCIENCE
7899000001214	ZANTHO NUTRITION	ZANTHO NUTRITION		OUTRO FABRICANTE
7899000001215	LOPERAMIDA PHA	LOPERAMIDA	PHA	PHARLAB
7899000001216	VAZY EMS	VAZY	EMS	EMS PHARMA
7899000001217	VITA CLINICAL	VITA CLINICAL		SIN PROVEEDOR ASOCIADO
7899000001218	FLORA 7 ERVAS	FLORA 7 ERVAS		FLORA 7 ERVAS
7899000001219	FORDAY	FORDAY		VITAMEDIC
7899000001220	SUPOS GLICERINA TEU	SUPOS GLICERINA	TEU	TEUTO
7899000001221	OMEPRAMED CIM	OMEPRAMED	CIM	CIMED
7899000001222	HEBRON HEB	HEBRON	HEB	HEBRON
7899000001223	TENOFTAL TEU	TENOFTAL	TEU	TEUTO
7899000001224	HYDRAMAXI	HYDRAMAXI		SIN PROVEEDOR ASOCIADO
7899000001225	GERA	GERA		A2F LABORATORIO
7899000001226	OMEPRAZOL EUR	OMEPRAZOL	EUR	EUROFARMA
7899000001227	EPOXNON	EPOXNON		LABOGAN
7899000001228	MATRICARIA SMS	MATRICARIA	SMS	LABORATORIO SIMOES
7899000001229	FLORA NATIVA FLN	FLORA NATIVA	FLN	FLORA NATIVA DO BRASIL
7899000001230	OLEO MUL	OLEO	MUL	EMS PHARMA
7899000001231	FORT VITAN	FORT VITAN		AURAQUIMICA IND FARMACETICA LTDA
7899000001232	MANADASCRIANCAS LAR	MANADASCRIANCAS	LAR	LAPERLI
7899000001233	OMEPRAZOL HIP	OMEPRAZOL	HIP	HIPOLABOR
7899000001234	ALQUIMIA	ALQUIMIA		ALQUIMIA
7899000001235	TROPICAL	TROPICAL		TROPICAL CONDIMENTOS
7899000001236	PANTOPRAZOL PHA	PANTOPRAZOL	PHA	PHARLAB
7899000001237	LACTULOSE BEL	LACTULOSE	BEL	BELFAR
7899000001238	TIRZEPATIDA	TIRZEPATIDA		OUTRO FABRICANTE
7899000001239	NATUSDAY CALCIO MDK	NATUSDAY CALCIO	MDK	LA SAN DAY
7899000001240	CLOR DE METFORMINA PHA	CLOR DE METFORMINA	PHA	PHARLAB
7899000001241	CITROPLEX C NEO	CITROPLEX C	NEO	HYPERA PHARMA
7899000001242	FLATOL LEG	FLATOL	LEG	EMS PHARMA
7899000001243	GLEMPA EMS	GLEMPA	EMS	EMS PHARMA
7899000001244	CONLIFE FAC	CONLIFE	FAC	FARMA CONDE
7899000001245	UNIAO VEGETAL	UNIAO VEGETAL		UNIAO VEGETAL
7899000001246	FORTMAXIMUS	FORTMAXIMUS		MAXIMUS
7899000001247	RENOVITAN	RENOVITAN		SIN PROVEEDOR ASOCIADO
7899000001248	ESCOPOLAMINA UNI	ESCOPOLAMINA	UNI	UNIAO QUIMICA
7899000001249	CONVIVIA CEL	CONVIVIA	CEL	CELLERA FARMA
7899000001250	FAUNA E FLORA	FAUNA E FLORA		FAUNA E FLORA
7899000001251	EMEND MSD	EMEND	MSD	MSD
7899000001252	WOLFS	WOLFS		APISNUTRI
7899000001253	BIDRILAC MEG	BIDRILAC	MEG	MEGALABS
7899000001254	SUNDOWN NATURALS NES	SUNDOWN NATURALS	NES	NESTLE CIA
7899000001255	LINAGLIPTINA HYP	LINAGLIPTINA	HYP	HYPERA PHARMA
7899000001256	BONECAL D EMS	BONECAL D	EMS	EMS PHARMA
7899000001257	INTEGRALMEDICA	INTEGRALMEDICA		INTEGRALMEDICA
7899000001258	GLIMEPIRIDA MED	GLIMEPIRIDA	MED	MEDLEY
7899000001259	MEGALABS MEG	MEGALABS	MEG	MEGALABS
7899000001260	UP RISE	UP	RISE	SIN PROVEEDOR ASOCIADO
7899000001261	FOR GAS UNI	FOR GAS	UNI	UNIAO QUIMICA
7899000001262	REIDRAT	REIDRAT		REIDRAT IND E COM DE PROD ALIM LTDA
7899000001263	GLUTRION	GLUTRION		GRUPO PANVEL
7899000001264	CALCIO DE OSTRA LSL	CALCIO DE OSTRA	LSL	SAO LUCAS
7899000001265	BROMOPRIDA PHA	BROMOPRIDA	PHA	PHARLAB
7899000001266	CALCIBD3	CALCIBD3		LAPON
7899000001267	AMARGOMIL	AMARGOMIL		AKMEL
7899000001268	ONDANSETRONA EMS	ONDANSETRONA	EMS	EMS PHARMA
7899000001269	GASTROCLEAN UNF	GASTROCLEAN	UNF	UNIFABRA
7899000001270	KOMBIGLYZE AZN	KOMBIGLYZE	AZN	ASTRAZENECA
7899000001271	REVIGON SPL	REVIGON	SPL	SUPLAN LAB DE SUPLEMENTOS
7899000001272	CIMETIDINA EMS	CIMETIDINA	EMS	EMS PHARMA
7899000001273	BIOFHITUS	BIOFHITUS		BIOFHITUS
7899000001274	CALCIOCON D3 CONLIFE	CALCIOCON D3 CONLIFE		MCG
7899000001275	DNOVA MUL	DNOVA	MUL	EMS PHARMA
7899000001276	TRIMEBUTINA GER	TRIMEBUTINA	GER	EMS PHARMA
7899000001277	FESTOU	FESTOU		SOLARIS IND E COM DE ALIM
7899000001278	VITTAMIXX	VITTAMIXX		FORHEALTH NUTRICIONAL
7899000001279	LACTUFOR CLF	LACTUFOR	CLF	CONLIFE
7899000001280	SEPTMAX FAM	SEPTMAX	FAM	FARMAX CIA
7899000001281	MACA PERUANA	MACA PERUANA		VITTALIFE
7899000001282	REI DOS CONDIMENTOS	REI DOS CONDIMENTOS		REI DOS CONDIMENTOS
7899000001283	RN	RN		RN SUPLEMENTOS
7899000001284	FITO ERVAS	FITO ERVAS		OUTRO FABRICANTE
7899000001285	NATURALHELF	NATURALHELF		NATURALHELF
7899000001286	CLORETO DE MAGNESIO	CLORETO DE MAGNESIO		NOVA QUIMICA
7899000001287	THERAPI THR	THERAPI	THR	THERAPI
7899000001288	PHD A2F	PHD	A2F	A2F LABORATORIO
7899000001289	KIOS HEB	KIOS	HEB	HEBRON
7899000001290	ALCACHOFRA CHP	ALCACHOFRA	CHP	CHAMEL PROD NATURAIS
7899000001291	LANSOPRAZOL PRD	LANSOPRAZOL	PRD	PRATI DONADUZZI
7899000001292	CALCIO BD LAP	CALCIO BD	LAP	LAPON
7899000001293	FIGAZILMAX	FIGAZILMAX		OUTRO FABRICANTE
7899000001294	GLIBENCLAMIDA BIS	GLIBENCLAMIDA	BIS	BIOSINTETICA
7899000001295	PONTO DAS ERVAS	PONTO DAS ERVAS		PONTO DAS ERVAS
7899000001296	NEXTER ASS	NEXTER	ASS	ASSIFARMA
7899000001297	NAEVIA CEL	NAEVIA	CEL	CELLERA FARMA
7899000001298	SUPRAERVAS	SUPRAERVAS		SUPRAERVAS
7899000001299	MONTEVERDE NPA NPA	MONTEVERDE NPA	NPA	NATULAB
7899000001300	HIDRAFIX TKD	HIDRAFIX	TKD	TAKEDA PHARMA
7899000001301	HIOSPAN TEU	HIOSPAN	TEU	TEUTO
7899000001302	ESPASMO EMS	ESPASMO	EMS	EMS PHARMA
7899000001303	ACETON TRIANCIN LEG	ACETON TRIANCIN	LEG	EMS PHARMA
7899000001304	TRIMEBUTINA EMS	TRIMEBUTINA	EMS	EMS PHARMA
7899000001305	PROSSO EUR	PROSSO	EUR	EUROFARMA
7899000001306	FIXA-CAL	FIXA-CAL		VITAMED
7899000001307	GASCOL PHA	GASCOL	PHA	PHARLAB
7899000001308	VOXX CALCIOMIX CIM	VOXX CALCIOMIX	CIM	CIMED
7899000001309	CALCIO DE OSTRAS FWY	CALCIO DE OSTRAS	FWY	FITOWAY
7899000001310	NISTATINA GER	NISTATINA	GER	EMS PHARMA
7899000001311	RAIA RDF	RAIA	RDF	RAIA DROGASIL SA
7899000001312	MEGA CALCIO ARO	MEGA CALCIO	ARO	AROMA BEM ESTAR IND E COM DE PROD NATURAIS
7899000001313	RESSACOL LAP	RESSACOL	LAP	SIN PROVEEDOR ASOCIADO
7899000001314	CALTRATE HAL	CALTRATE	HAL	HALEON
7899000001315	ESOMEPRAZOL ALT	ESOMEPRAZOL	ALT	ALTHAIA
7899000001316	NATUNECTAR NNC	NATUNECTAR	NNC	NATUNECTAR
7899000001317	GINGILONE MAN	GINGILONE	MAN	HYPERA PHARMA
7899000001318	PIOGLITAZONA EMS	PIOGLITAZONA	EMS	EMS PHARMA
7899000001319	XENILIPI LEG	XENILIPI	LEG	EMS PHARMA
7899000001320	PALOCYT ACR	PALOCYT	ACR	ACCORD FARMACEUTICA
7899000001321	CIMETIDINA PRD	CIMETIDINA	PRD	PRATI DONADUZZI
7899000001322	BROMOPRIDA NEO	BROMOPRIDA	NEO	HYPERA PHARMA
7899000001323	DOLOMITA DBR	DOLOMITA	DBR	SIN PROVEEDOR ASOCIADO
7899000001324	GASTRIN	GASTRIN		OUTRO FABRICANTE
7899000001325	ABRYSVO PFI	ABRYSVO	PFI	PFIZER
7899000001326	COREGA HAL	COREGA	HAL	HALEON
7899000001327	RELAMPAGO	RELAMPAGO		APISVIDA
7899000001328	CLOR DE METOCLOPRAMIDA PHA	CLOR DE METOCLOPRAMIDA	PHA	PHARLAB
7899000001329	NISTATINA NEO	NISTATINA	NEO	HYPERA PHARMA
7899000001330	ESOP NVQ	ESOP	NVQ	EMS PHARMA
7899000001331	CLOR DE LOPERAMIDA PHA	CLOR DE LOPERAMIDA	PHA	PHARLAB
7899000001332	OSS-FOR	OSS-FOR		CIFARMA
7899000001333	RAIA DROGASIL SA RDF	RAIA DROGASIL SA	RDF	RAIA DROGASIL SA
7899000001334	ALCACHOFRA ASP	ALCACHOFRA	ASP	ASPEN
7899000001335	LACTUZ GLO	LACTUZ	GLO	LABORATORIO GLOBO
7899000001336	SILIBOM NEO	SILIBOM	NEO	HYPERA PHARMA
7899000001337	POLITABS	POLITABS		UNIFABRA
7899000001338	CALCIODEX HEZ	CALCIODEX	HEZ	HERTZ FARMACEUTICA
7899000001339	METIOCOLIN B12 NEO	METIOCOLIN B12	NEO	HYPERA PHARMA
7899000001340	CENTROPLEX CALCIO + VIT D LAP	CENTROPLEX CALCIO + VIT D	LAP	LAPON
7899000001341	DOLOMITA COM VITAMINA C	DOLOMITA COM VITAMINA C		DUOM
7899000001342	CALCIONUTRI VEC	CALCIONUTRI	VEC	VECTOR NUTRI
7899000001343	CLOR DE METILFENIDATO ADI	CLOR DE METILFENIDATO	ADI	ADIUM
7899000001344	MULTINATURE	MULTINATURE		MULTINATURE
7899000001345	GLIMEPIRIDA BIS	GLIMEPIRIDA	BIS	BIOSINTETICA
7899000001346	CARBONATO DE CALCIO + VIT.D3 IMC	CARBONATO DE CALCIO + VIT.D3	IMC	SIN PROVEEDOR ASOCIADO
7899000001347	OMEPRAZIN EMS	OMEPRAZIN	EMS	EMS PHARMA
7899000001348	UNIFABRA	UNIFABRA		UNIFABRA
7899000001349	ARREBITE	ARREBITE		ARREBITE
7899000001350	ESCOPOLAMINA MED	ESCOPOLAMINA	MED	MEDLEY
7899000001351	SUPRA ENERGY CAT	SUPRA ENERGY	CAT	CATARINENSE PHARMA
7899000001352	DIGESPRID NEO	DIGESPRID	NEO	HYPERA PHARMA
7899000001353	PRADO	PRADO		OUTRO FABRICANTE
7899000001354	GLIANSOR LEG	GLIANSOR	LEG	EMS PHARMA
7899000001355	NEXPRAZIN EMS	NEXPRAZIN	EMS	EMS PHARMA
7899000001356	ENDCALVE OSO	ENDCALVE	OSO	OSORIO DE MORAES
7899000001357	CENTROCAL 600+ M	CENTROCAL 600+ M		KRESS FARMACEUTICA
7899000001358	FIBREMS EMS	FIBREMS	EMS	EMS PHARMA
7899000001359	NUTRENDS	NUTRENDS		NUTRENDS
7899000001360	ESSEN MAN	ESSEN	MAN	HYPERA PHARMA
7899000001361	BROMETO DE PINAVERIO EMS	BROMETO DE PINAVERIO	EMS	EMS PHARMA
7899000001362	HIDRABEN MAY	HIDRABEN	MAY	MAYBEN
7899000001363	HIDRAPLUS NEO	HIDRAPLUS	NEO	HYPERA PHARMA
7899000001364	AMORA EUR	AMORA	EUR	EUROFARMA
7899000001365	CALCIO D3 OMX	CALCIO D3	OMX	ORIENT MIX
7899000001366	ALTAVITAM CAT	ALTAVITAM	CAT	CATARINENSE PHARMA
7899000001367	CALCIPLEX ECF	CALCIPLEX	ECF	ECOFITUS
7899000001368	ZYLIUM MAN	ZYLIUM	MAN	HYPERA PHARMA
7899000001369	OMEPRAZOL DIM	OMEPRAZOL	DIM	DIMED
7899000001370	ONDANSETRONA CRI	ONDANSETRONA	CRI	CRISTALIA
7899000001371	ROCALTROL BEL	ROCALTROL	BEL	BELFAR
7899000001372	ONDANSETRONA GER	ONDANSETRONA	GER	EMS PHARMA
7899000001373	GONUTRI	GONUTRI		D1000
7899000001374	APMED CIM	APMED	CIM	CIMED
7899000001375	AMITIZA TKD	AMITIZA	TKD	TAKEDA PHARMA
7899000001376	CETIVA MAN	CETIVA	MAN	HYPERA PHARMA
7899000001377	HIDRABENE LEG	HIDRABENE	LEG	EMS PHARMA
7899000001378	GLIMEPIRIDA TEU	GLIMEPIRIDA	TEU	TEUTO
7899000001379	LOPERIN TEU	LOPERIN	TEU	TEUTO
7899000001380	CORISTINA D HYP	CORISTINA D	HYP	HYPERA PHARMA
7899000001381	BETES EUR	BETES	EUR	EUROFARMA
7899000001382	SABOR E SAUDE	SABOR E SAUDE		OUTRO FABRICANTE
7899000001383	PRATI SAL PRD	PRATI SAL	PRD	PRATI DONADUZZI
7899000001384	PLANTARE LEG	PLANTARE	LEG	EMS PHARMA
7899000001385	LACTOLEVE HYP	LACTOLEVE	HYP	HYPERA PHARMA
7899000001386	BR BOOM	BR	BOOM	BEBIDAS GRASSI
7899000001387	SIGMALAC EMS	SIGMALAC	EMS	EMS PHARMA
7899000001388	CIMETIDINA NEO	CIMETIDINA	NEO	HYPERA PHARMA
7899000001389	PLAGEX TEU	PLAGEX	TEU	TEUTO
7899000001390	METFORMINA PRD	METFORMINA	PRD	PRATI DONADUZZI
7899000001391	CALKADE CAT	CALKADE	CAT	CATARINENSE PHARMA
7899000001392	NEOZOL NEO	NEOZOL	NEO	HYPERA PHARMA
7899000001393	NEEDS	NEEDS		RAIA DROGASIL SA
7899000001394	REVIGORE	REVIGORE		FARMACIAS ASSOCIAD
7899000001395	AGIOLAX VIA	AGIOLAX	VIA	VIATRIS
7899000001396	BIENN CEL	BIENN	CEL	CELLERA FARMA
7899000001397	NATUSER	NATUSER		NATUSER
7899000001398	GLOBOPHARMA GLO	GLOBOPHARMA	GLO	LABORATORIO GLOBO
7899000001399	MAALOX (OPE)	MAALOX (OPE)		OPELLA
7899000001400	CALCIUM D3 NOV	CALCIUM D3	NOV	NOVARTIS
7899000001401	BROM ESCOPOLAMINA DIPIRONA SODICA EMS	BROM ESCOPOLAMINA DIPIRONA SODICA	EMS	EMS PHARMA
7899000001402	BOLDOBEBA MDQ	BOLDOBEBA	MDQ	MEDQUIMICA
7899000001403	FARLAC MAN	FARLAC	MAN	HYPERA PHARMA
7899000001404	GLIMEPIRIDA NEO	GLIMEPIRIDA	NEO	HYPERA PHARMA
7899000001405	HOMATROPIN CAZ	HOMATROPIN	CAZ	CAZI QUIMICA FARMACEUTICA
7899000001406	COLIAFT EMS	COLIAFT	EMS	EMS PHARMA
7899000001407	BROMOPRIDA BIS	BROMOPRIDA	BIS	BIOSINTETICA
7899000001408	PERIDONA UCI	PERIDONA	UCI	UCI FARMA
7899000001409	SILIVER MAN	SILIVER	MAN	HYPERA PHARMA
7899000001410	OSSODRIN MAG GLL	OSSODRIN MAG	GLL	GALLIA
7899000001411	FLOBAC TEU	FLOBAC	TEU	TEUTO
7899000001412	XENICAL ROC	XENICAL	ROC	ROCHE
7899000001413	DULCOGAS (OPE)	DULCOGAS (OPE)		OPELLA
7899000001414	CENEVIT LEG	CENEVIT	LEG	EMS PHARMA
7899000001415	MIOCALVEN D CHI	MIOCALVEN D	CHI	CHIESI
7899000001416	FAMOTID NEO	FAMOTID	NEO	HYPERA PHARMA
7899000001417	AQUABEN MUL	AQUABEN	MUL	EMS PHARMA
7899000001418	SETE ERVAS	SETE ERVAS		SETE ERVAS
7899000001419	VITAMINESE VMN	VITAMINESE	VMN	EMS PHARMA
7899000001420	VIVA BEM ARO	VIVA BEM	ARO	AROMA BEM ESTAR IND E COM DE PROD NATURAIS
7899000001421	METFORMIN NEO	METFORMIN	NEO	HYPERA PHARMA
